"route_id","service_id","trip_id","trip_headsign","direction_id","shape_id","bikes_allowed","wheelchair_accessible"
12,1,4193,"LINDENWOLD LOCAL",1,1,1,1
12,1,4194,"LINDENWOLD LOCAL",1,1,1,1
12,1,4195,"LINDENWOLD LOCAL",1,1,1,1
12,1,4196,"LINDENWOLD LOCAL",1,1,1,1
12,1,4197,"LINDENWOLD LOCAL",1,1,1,1
12,1,4198,"LINDENWOLD LOCAL",1,1,1,1
12,1,4199,"LINDENWOLD LOCAL",1,1,1,1
12,1,4200,"LINDENWOLD LOCAL",1,1,1,1
12,1,4201,"LINDENWOLD LOCAL",1,1,1,1
12,1,4202,"LINDENWOLD LOCAL",1,1,1,1
12,1,4203,"LINDENWOLD LOCAL",1,1,1,1
12,1,4204,"LINDENWOLD LOCAL",1,1,1,1
12,1,4205,"LINDENWOLD LOCAL",1,1,1,1
12,1,4206,"LINDENWOLD LOCAL",1,1,1,1
12,1,4207,"LINDENWOLD LOCAL",1,1,1,1
12,1,4208,"LINDENWOLD LOCAL",1,1,1,1
12,1,4209,"LINDENWOLD LOCAL",1,1,1,1
12,1,4210,"LINDENWOLD LOCAL",1,1,1,1
12,1,4211,"LINDENWOLD LOCAL",1,1,1,1
12,1,4212,"LINDENWOLD LOCAL",1,1,1,1
12,1,4213,"LINDENWOLD LOCAL",1,1,1,1
12,1,4214,"LINDENWOLD LOCAL",1,1,1,1
12,1,4215,"LINDENWOLD LOCAL",1,1,1,1
12,1,4216,"LINDENWOLD LOCAL",1,1,1,1
12,1,4217,"LINDENWOLD LOCAL",1,1,1,1
12,1,4218,"LINDENWOLD LOCAL",1,1,1,1
12,1,4219,"LINDENWOLD LOCAL",1,1,1,1
12,1,4220,"LINDENWOLD LOCAL",1,1,1,1
12,1,4221,"LINDENWOLD LOCAL",1,1,1,1
12,1,4222,"LINDENWOLD LOCAL",1,1,1,1
12,1,4223,"LINDENWOLD LOCAL",1,1,1,1
12,1,4224,"LINDENWOLD LOCAL",1,1,1,1
12,1,4225,"LINDENWOLD LOCAL",1,1,1,1
12,1,4226,"LINDENWOLD LOCAL",1,1,1,1
12,1,4227,"LINDENWOLD LOCAL",1,1,1,1
12,1,4228,"LINDENWOLD LOCAL",1,1,1,1
12,1,4229,"LINDENWOLD LOCAL",1,1,1,1
12,1,4230,"LINDENWOLD LOCAL",1,1,1,1
12,1,4231,"LINDENWOLD LOCAL",1,1,1,1
12,1,4232,"LINDENWOLD LOCAL",1,1,1,1
12,1,4233,"LINDENWOLD LOCAL",1,1,1,1
12,1,4234,"LINDENWOLD LOCAL",1,1,1,1
12,1,4235,"LINDENWOLD LOCAL",1,1,1,1
12,1,4236,"LINDENWOLD LOCAL",1,1,1,1
12,1,4237,"LINDENWOLD LOCAL",1,1,1,1
12,1,4238,"LINDENWOLD LOCAL",1,1,1,1
12,1,4239,"LINDENWOLD LOCAL",1,1,1,1
12,1,4240,"LINDENWOLD LOCAL",1,1,1,1
12,1,4241,"LINDENWOLD LOCAL",1,1,1,1
12,1,4242,"LINDENWOLD LOCAL",1,1,1,1
12,1,4243,"LINDENWOLD LOCAL",1,1,1,1
12,1,4244,"LINDENWOLD LOCAL",1,1,1,1
12,1,4245,"LINDENWOLD LOCAL",1,1,1,1
12,1,4246,"LINDENWOLD LOCAL",1,1,1,1
12,1,4247,"LINDENWOLD LOCAL",1,1,1,1
12,1,4248,"LINDENWOLD LOCAL",1,1,1,1
12,1,4249,"LINDENWOLD LOCAL",1,1,1,1
12,1,4250,"LINDENWOLD LOCAL",1,1,1,1
12,1,4251,"LINDENWOLD LOCAL",1,1,1,1
12,1,4252,"LINDENWOLD LOCAL",1,1,1,1
12,1,4253,"LINDENWOLD LOCAL",1,1,1,1
12,1,4254,"LINDENWOLD LOCAL",1,1,1,1
12,1,4255,"LINDENWOLD LOCAL",1,1,1,1
12,1,4256,"LINDENWOLD LOCAL",1,1,1,1
12,1,4257,"LINDENWOLD LOCAL",1,1,1,1
12,2,4258,"LINDENWOLD LOCAL",1,1,1,1
12,2,4259,"LINDENWOLD SPECIAL",1,1,1,1
12,2,4260,"LINDENWOLD SPECIAL",1,1,1,1
12,2,4261,"LINDENWOLD SPECIAL",1,1,1,1
12,2,4262,"LINDENWOLD SPECIAL",1,1,1,1
12,2,4263,"LINDENWOLD SPECIAL",1,1,1,1
12,2,4264,"LINDENWOLD LOCAL",1,1,1,1
12,2,4265,"LINDENWOLD LOCAL",1,1,1,1
12,2,4266,"LINDENWOLD LOCAL",1,1,1,1
12,2,4267,"LINDENWOLD LOCAL",1,1,1,1
12,2,4268,"LINDENWOLD LOCAL",1,1,1,1
12,2,4269,"LINDENWOLD LOCAL",1,1,1,1
12,2,4270,"LINDENWOLD LOCAL",1,1,1,1
12,2,4271,"LINDENWOLD LOCAL",1,1,1,1
12,2,4272,"LINDENWOLD LOCAL",1,1,1,1
12,2,4273,"LINDENWOLD LOCAL",1,1,1,1
12,2,4274,"LINDENWOLD LOCAL",1,1,1,1
12,2,4275,"LINDENWOLD LOCAL",1,1,1,1
12,2,4276,"LINDENWOLD LOCAL",1,1,1,1
12,2,4277,"LINDENWOLD LOCAL",1,1,1,1
12,2,4278,"LINDENWOLD LOCAL",1,1,1,1
12,2,4279,"LINDENWOLD LOCAL",1,1,1,1
12,2,4280,"LINDENWOLD LOCAL",1,1,1,1
12,2,4281,"LINDENWOLD LOCAL",1,1,1,1
12,2,4282,"LINDENWOLD LOCAL",1,1,1,1
12,2,4283,"LINDENWOLD LOCAL",1,1,1,1
12,2,4284,"LINDENWOLD LOCAL",1,1,1,1
12,2,4285,"LINDENWOLD LOCAL",1,1,1,1
12,2,4286,"LINDENWOLD LOCAL",1,1,1,1
12,2,4287,"LINDENWOLD LOCAL",1,1,1,1
12,2,4288,"LINDENWOLD LOCAL",1,1,1,1
12,2,4289,"LINDENWOLD LOCAL",1,1,1,1
12,2,4290,"LINDENWOLD LOCAL",1,1,1,1
12,2,4291,"LINDENWOLD LOCAL",1,1,1,1
12,2,4292,"LINDENWOLD LOCAL",1,1,1,1
12,2,4293,"LINDENWOLD LOCAL",1,1,1,1
12,2,4294,"LINDENWOLD LOCAL",1,1,1,1
12,2,4295,"LINDENWOLD LOCAL",1,1,1,1
12,2,4296,"LINDENWOLD LOCAL",1,1,1,1
12,2,4297,"LINDENWOLD LOCAL",1,1,1,1
12,2,4298,"LINDENWOLD LOCAL",1,1,1,1
12,2,4299,"LINDENWOLD LOCAL",1,1,1,1
12,2,4300,"LINDENWOLD LOCAL",1,1,1,1
12,2,4301,"LINDENWOLD LOCAL",1,1,1,1
12,2,4302,"LINDENWOLD LOCAL",1,1,1,1
12,2,4303,"LINDENWOLD LOCAL",1,1,1,1
12,2,4304,"LINDENWOLD LOCAL",1,1,1,1
12,2,4305,"LINDENWOLD LOCAL",1,1,1,1
12,2,4306,"LINDENWOLD LOCAL",1,1,1,1
12,2,4307,"LINDENWOLD LOCAL",1,1,1,1
12,2,4308,"LINDENWOLD LOCAL",1,1,1,1
12,2,4309,"LINDENWOLD LOCAL",1,1,1,1
12,2,4310,"LINDENWOLD LOCAL",1,1,1,1
12,2,4311,"LINDENWOLD LOCAL",1,1,1,1
12,2,4312,"LINDENWOLD LOCAL",1,1,1,1
12,2,4313,"LINDENWOLD LOCAL",1,1,1,1
12,2,4314,"LINDENWOLD LOCAL",1,1,1,1
12,2,4315,"LINDENWOLD LOCAL",1,1,1,1
12,2,4316,"LINDENWOLD LOCAL",1,1,1,1
12,2,4317,"LINDENWOLD LOCAL",1,1,1,1
12,2,4318,"LINDENWOLD LOCAL",1,1,1,1
12,2,4319,"LINDENWOLD LOCAL",1,1,1,1
12,2,4320,"LINDENWOLD LOCAL",1,1,1,1
12,2,4321,"LINDENWOLD LOCAL",1,1,1,1
12,2,4322,"LINDENWOLD LOCAL",1,1,1,1
12,2,4323,"LINDENWOLD LOCAL",1,1,1,1
12,2,4324,"LINDENWOLD LOCAL",1,1,1,1
12,2,4325,"LINDENWOLD LOCAL",1,1,1,1
12,2,4326,"LINDENWOLD LOCAL",1,1,1,1
12,2,4327,"LINDENWOLD LOCAL",1,1,1,1
12,2,4328,"LINDENWOLD LOCAL",1,1,1,1
12,2,4329,"LINDENWOLD LOCAL",1,1,1,1
12,2,4330,"LINDENWOLD LOCAL",1,1,1,1
12,2,4331,"LINDENWOLD LOCAL",1,1,1,1
12,2,4332,"LINDENWOLD LOCAL",1,1,1,1
12,2,4333,"LINDENWOLD LOCAL",1,1,1,1
12,2,4334,"LINDENWOLD LOCAL",1,1,1,1
12,2,4335,"LINDENWOLD LOCAL",1,1,1,1
12,3,4336,"LINDENWOLD LOCAL",1,1,1,1
12,3,4337,"LINDENWOLD SPECIAL",1,1,1,1
12,3,4338,"LINDENWOLD SPECIAL",1,1,1,1
12,3,4339,"LINDENWOLD SPECIAL",1,1,1,1
12,3,4340,"LINDENWOLD SPECIAL",1,1,1,1
12,3,4341,"LINDENWOLD SPECIAL",1,1,1,1
12,3,4342,"LINDENWOLD LOCAL",1,1,1,1
12,3,4343,"LINDENWOLD LOCAL",1,1,1,1
12,3,4344,"LINDENWOLD LOCAL",1,1,1,1
12,3,4345,"LINDENWOLD LOCAL",1,1,1,1
12,3,4346,"LINDENWOLD LOCAL",1,1,1,1
12,3,4347,"LINDENWOLD LOCAL",1,1,1,1
12,3,4348,"LINDENWOLD LOCAL",1,1,1,1
12,3,4349,"LINDENWOLD LOCAL",1,1,1,1
12,3,4350,"LINDENWOLD LOCAL",1,1,1,1
12,3,4351,"LINDENWOLD LOCAL",1,1,1,1
12,3,4352,"LINDENWOLD LOCAL",1,1,1,1
12,3,4353,"LINDENWOLD LOCAL",1,1,1,1
12,3,4354,"LINDENWOLD LOCAL",1,1,1,1
12,3,4355,"LINDENWOLD LOCAL",1,1,1,1
12,3,4356,"LINDENWOLD LOCAL",1,1,1,1
12,3,4357,"LINDENWOLD LOCAL",1,1,1,1
12,3,4358,"LINDENWOLD LOCAL",1,1,1,1
12,3,4359,"LINDENWOLD LOCAL",1,1,1,1
12,3,4360,"LINDENWOLD LOCAL",1,1,1,1
12,3,4361,"LINDENWOLD LOCAL",1,1,1,1
12,3,4362,"LINDENWOLD LOCAL",1,1,1,1
12,3,4363,"LINDENWOLD LOCAL",1,1,1,1
12,3,4364,"LINDENWOLD LOCAL",1,1,1,1
12,3,4365,"LINDENWOLD LOCAL",1,1,1,1
12,3,4366,"LINDENWOLD LOCAL",1,1,1,1
12,3,4367,"LINDENWOLD LOCAL",1,1,1,1
12,3,4368,"LINDENWOLD LOCAL",1,1,1,1
12,3,4369,"LINDENWOLD LOCAL",1,1,1,1
12,3,4370,"LINDENWOLD LOCAL",1,1,1,1
12,3,4371,"LINDENWOLD LOCAL",1,1,1,1
12,3,4372,"LINDENWOLD LOCAL",1,1,1,1
12,3,4373,"LINDENWOLD LOCAL",1,1,1,1
12,3,4374,"LINDENWOLD LOCAL",1,1,1,1
12,3,4375,"LINDENWOLD LOCAL",1,1,1,1
12,3,4376,"LINDENWOLD LOCAL",1,1,1,1
12,3,4377,"LINDENWOLD LOCAL",1,1,1,1
12,3,4378,"LINDENWOLD LOCAL",1,1,1,1
12,3,4379,"LINDENWOLD LOCAL",1,1,1,1
12,3,4380,"LINDENWOLD LOCAL",1,1,1,1
12,3,4381,"LINDENWOLD LOCAL",1,1,1,1
12,3,4382,"LINDENWOLD LOCAL",1,1,1,1
12,3,4383,"LINDENWOLD LOCAL",1,1,1,1
12,3,4384,"LINDENWOLD LOCAL",1,1,1,1
12,3,4385,"LINDENWOLD LOCAL",1,1,1,1
12,3,4386,"LINDENWOLD LOCAL",1,1,1,1
12,3,4387,"LINDENWOLD LOCAL",1,1,1,1
12,3,4388,"LINDENWOLD LOCAL",1,1,1,1
12,3,4389,"LINDENWOLD LOCAL",1,1,1,1
12,3,4390,"LINDENWOLD LOCAL",1,1,1,1
12,3,4391,"LINDENWOLD LOCAL",1,1,1,1
12,3,4392,"LINDENWOLD LOCAL",1,1,1,1
12,3,4393,"LINDENWOLD LOCAL",1,1,1,1
12,3,4394,"LINDENWOLD LOCAL",1,1,1,1
12,3,4395,"LINDENWOLD LOCAL",1,1,1,1
12,3,4396,"LINDENWOLD LOCAL",1,1,1,1
12,3,4397,"LINDENWOLD LOCAL",1,1,1,1
12,4,4398,"LINDENWOLD LOCAL",1,1,1,1
12,4,4399,"LINDENWOLD SPECIAL",1,1,1,1
12,4,4400,"LINDENWOLD SPECIAL",1,1,1,1
12,4,4401,"LINDENWOLD SPECIAL",1,1,1,1
12,4,4402,"LINDENWOLD SPECIAL",1,1,1,1
12,4,4403,"LINDENWOLD SPECIAL",1,1,1,1
12,4,4404,"LINDENWOLD LOCAL",1,1,1,1
12,4,4405,"LINDENWOLD LOCAL",1,1,1,1
12,4,4406,"LINDENWOLD LOCAL",1,1,1,1
12,4,4407,"LINDENWOLD LOCAL",1,1,1,1
12,4,4408,"LINDENWOLD LOCAL",1,1,1,1
12,4,4409,"LINDENWOLD LOCAL",1,1,1,1
12,4,4410,"LINDENWOLD LOCAL",1,1,1,1
12,4,4411,"LINDENWOLD LOCAL",1,1,1,1
12,4,4412,"LINDENWOLD LOCAL",1,1,1,1
12,4,4413,"LINDENWOLD LOCAL",1,1,1,1
12,4,4414,"LINDENWOLD LOCAL",1,1,1,1
12,4,4415,"LINDENWOLD LOCAL",1,1,1,1
12,4,4416,"LINDENWOLD LOCAL",1,1,1,1
12,4,4417,"LINDENWOLD LOCAL",1,1,1,1
12,4,4418,"LINDENWOLD LOCAL",1,1,1,1
12,4,4419,"LINDENWOLD LOCAL",1,1,1,1
12,4,4420,"LINDENWOLD LOCAL",1,1,1,1
12,4,4421,"LINDENWOLD LOCAL",1,1,1,1
12,4,4422,"LINDENWOLD LOCAL",1,1,1,1
12,4,4423,"LINDENWOLD LOCAL",1,1,1,1
12,4,4424,"LINDENWOLD LOCAL",1,1,1,1
12,4,4425,"LINDENWOLD LOCAL",1,1,1,1
12,4,4426,"LINDENWOLD LOCAL",1,1,1,1
12,4,4427,"LINDENWOLD LOCAL",1,1,1,1
12,4,4428,"LINDENWOLD LOCAL",1,1,1,1
12,4,4429,"LINDENWOLD LOCAL",1,1,1,1
12,4,4430,"LINDENWOLD LOCAL",1,1,1,1
12,4,4431,"LINDENWOLD LOCAL",1,1,1,1
12,4,4432,"LINDENWOLD LOCAL",1,1,1,1
12,4,4433,"LINDENWOLD LOCAL",1,1,1,1
12,4,4434,"LINDENWOLD LOCAL",1,1,1,1
12,4,4435,"LINDENWOLD LOCAL",1,1,1,1
12,4,4436,"LINDENWOLD LOCAL",1,1,1,1
12,4,4437,"LINDENWOLD LOCAL",1,1,1,1
12,4,4438,"LINDENWOLD LOCAL",1,1,1,1
12,4,4439,"LINDENWOLD LOCAL",1,1,1,1
12,4,4440,"LINDENWOLD LOCAL",1,1,1,1
12,4,4441,"LINDENWOLD LOCAL",1,1,1,1
12,4,4442,"LINDENWOLD LOCAL",1,1,1,1
12,4,4443,"LINDENWOLD LOCAL",1,1,1,1
12,4,4444,"LINDENWOLD LOCAL",1,1,1,1
12,4,4445,"LINDENWOLD LOCAL",1,1,1,1
12,4,4446,"LINDENWOLD LOCAL",1,1,1,1
12,4,4447,"LINDENWOLD LOCAL",1,1,1,1
12,4,4448,"LINDENWOLD LOCAL",1,1,1,1
12,4,4449,"LINDENWOLD LOCAL",1,1,1,1
12,4,4450,"LINDENWOLD LOCAL",1,1,1,1
12,4,4451,"LINDENWOLD LOCAL",1,1,1,1
12,4,4452,"LINDENWOLD LOCAL",1,1,1,1
12,4,4453,"LINDENWOLD LOCAL",1,1,1,1
12,4,4454,"LINDENWOLD LOCAL",1,1,1,1
12,4,4455,"LINDENWOLD LOCAL",1,1,1,1
12,4,4456,"LINDENWOLD LOCAL",1,1,1,1
12,4,4457,"LINDENWOLD LOCAL",1,1,1,1
12,4,4458,"LINDENWOLD LOCAL",1,1,1,1
12,4,4459,"LINDENWOLD LOCAL",1,1,1,1
12,4,4460,"LINDENWOLD LOCAL",1,1,1,1
12,4,4461,"LINDENWOLD LOCAL",1,1,1,1
12,4,4462,"LINDENWOLD LOCAL",1,1,1,1
12,4,4463,"LINDENWOLD LOCAL",1,1,1,1
12,4,4464,"LINDENWOLD LOCAL",1,1,1,1
12,4,4465,"LINDENWOLD LOCAL",1,1,1,1
12,4,4466,"LINDENWOLD LOCAL",1,1,1,1
12,4,4467,"LINDENWOLD LOCAL",1,1,1,1
12,4,4468,"LINDENWOLD LOCAL",1,1,1,1
12,4,4469,"LINDENWOLD LOCAL",1,1,1,1
12,4,4470,"LINDENWOLD LOCAL",1,1,1,1
12,4,4471,"LINDENWOLD LOCAL",1,1,1,1
12,4,4472,"LINDENWOLD LOCAL",1,1,1,1
12,4,4473,"LINDENWOLD LOCAL",1,1,1,1
12,4,4474,"LINDENWOLD LOCAL",1,1,1,1
12,4,4475,"LINDENWOLD LOCAL",1,1,1,1
12,4,4476,"LINDENWOLD LOCAL",1,1,1,1
12,4,4477,"LINDENWOLD LOCAL",1,1,1,1
12,4,4478,"LINDENWOLD LOCAL",1,1,1,1
12,4,4479,"LINDENWOLD LOCAL",1,1,1,1
12,4,4480,"LINDENWOLD LOCAL",1,1,1,1
12,4,4481,"LINDENWOLD LOCAL",1,1,1,1
12,4,4482,"LINDENWOLD LOCAL",1,1,1,1
12,4,4483,"LINDENWOLD LOCAL",1,1,1,1
12,4,4484,"LINDENWOLD LOCAL",1,1,1,1
12,4,4485,"LINDENWOLD LOCAL",1,1,1,1
12,4,4486,"LINDENWOLD LOCAL",1,1,1,1
12,4,4487,"LINDENWOLD LOCAL",1,1,1,1
12,4,4488,"LINDENWOLD LOCAL",1,1,1,1
12,4,4489,"LINDENWOLD LOCAL",1,1,1,1
12,4,4490,"LINDENWOLD LOCAL",1,1,1,1
12,4,4491,"LINDENWOLD LOCAL",1,1,1,1
12,4,4492,"LINDENWOLD LOCAL",1,1,1,1
12,4,4493,"LINDENWOLD LOCAL",1,1,1,1
12,4,4494,"LINDENWOLD LOCAL",1,1,1,1
12,4,4495,"LINDENWOLD LOCAL",1,1,1,1
12,4,4496,"LINDENWOLD LOCAL",1,1,1,1
12,4,4497,"LINDENWOLD LOCAL",1,1,1,1
12,4,4498,"LINDENWOLD LOCAL",1,1,1,1
12,4,4499,"LINDENWOLD LOCAL",1,1,1,1
12,4,4500,"LINDENWOLD LOCAL",1,1,1,1
12,4,4501,"LINDENWOLD LOCAL",1,1,1,1
12,4,4502,"LINDENWOLD LOCAL",1,1,1,1
12,4,4503,"LINDENWOLD LOCAL",1,1,1,1
12,4,4504,"LINDENWOLD LOCAL",1,1,1,1
12,4,4505,"LINDENWOLD LOCAL",1,1,1,1
12,4,4506,"LINDENWOLD LOCAL",1,1,1,1
12,5,4507,"LINDENWOLD LOCAL",1,1,1,1
12,5,4508,"LINDENWOLD SPECIAL",1,1,1,1
12,5,4509,"LINDENWOLD SPECIAL",1,1,1,1
12,5,4510,"LINDENWOLD SPECIAL",1,1,1,1
12,5,4511,"LINDENWOLD SPECIAL",1,1,1,1
12,5,4512,"LINDENWOLD SPECIAL",1,1,1,1
12,5,4513,"LINDENWOLD LOCAL",1,1,1,1
12,5,4514,"LINDENWOLD LOCAL",1,1,1,1
12,5,4515,"LINDENWOLD LOCAL",1,1,1,1
12,5,4516,"LINDENWOLD LOCAL",1,1,1,1
12,5,4517,"LINDENWOLD LOCAL",1,1,1,1
12,5,4518,"LINDENWOLD LOCAL",1,1,1,1
12,5,4519,"LINDENWOLD LOCAL",1,1,1,1
12,5,4520,"LINDENWOLD LOCAL",1,1,1,1
12,5,4521,"LINDENWOLD LOCAL",1,1,1,1
12,5,4522,"LINDENWOLD LOCAL",1,1,1,1
12,5,4523,"LINDENWOLD LOCAL",1,1,1,1
12,5,4524,"LINDENWOLD LOCAL",1,1,1,1
12,5,4525,"LINDENWOLD LOCAL",1,1,1,1
12,5,4526,"LINDENWOLD LOCAL",1,1,1,1
12,5,4527,"LINDENWOLD LOCAL",1,1,1,1
12,5,4528,"LINDENWOLD LOCAL",1,1,1,1
12,5,4529,"LINDENWOLD LOCAL",1,1,1,1
12,5,4530,"LINDENWOLD LOCAL",1,1,1,1
12,5,4531,"LINDENWOLD LOCAL",1,1,1,1
12,5,4532,"LINDENWOLD LOCAL",1,1,1,1
12,5,4533,"LINDENWOLD LOCAL",1,1,1,1
12,5,4534,"LINDENWOLD LOCAL",1,1,1,1
12,5,4535,"LINDENWOLD LOCAL",1,1,1,1
12,5,4536,"LINDENWOLD LOCAL",1,1,1,1
12,5,4537,"LINDENWOLD LOCAL",1,1,1,1
12,5,4538,"LINDENWOLD LOCAL",1,1,1,1
12,5,4539,"LINDENWOLD LOCAL",1,1,1,1
12,5,4540,"LINDENWOLD LOCAL",1,1,1,1
12,5,4541,"LINDENWOLD LOCAL",1,1,1,1
12,5,4542,"LINDENWOLD LOCAL",1,1,1,1
12,5,4543,"LINDENWOLD LOCAL",1,1,1,1
12,5,4544,"LINDENWOLD LOCAL",1,1,1,1
12,5,4545,"LINDENWOLD LOCAL",1,1,1,1
12,5,4546,"LINDENWOLD LOCAL",1,1,1,1
12,5,4547,"LINDENWOLD LOCAL",1,1,1,1
12,5,4548,"LINDENWOLD LOCAL",1,1,1,1
12,5,4549,"LINDENWOLD LOCAL",1,1,1,1
12,5,4550,"LINDENWOLD LOCAL",1,1,1,1
12,5,4551,"LINDENWOLD LOCAL",1,1,1,1
12,5,4552,"LINDENWOLD LOCAL",1,1,1,1
12,5,4553,"LINDENWOLD LOCAL",1,1,1,1
12,5,4554,"LINDENWOLD LOCAL",1,1,1,1
12,5,4555,"LINDENWOLD LOCAL",1,1,1,1
12,5,4556,"LINDENWOLD LOCAL",1,1,1,1
12,5,4557,"LINDENWOLD LOCAL",1,1,1,1
12,5,4558,"LINDENWOLD LOCAL",1,1,1,1
12,5,4559,"LINDENWOLD LOCAL",1,1,1,1
12,5,4560,"LINDENWOLD LOCAL",1,1,1,1
12,5,4561,"LINDENWOLD LOCAL",1,1,1,1
12,5,4562,"LINDENWOLD LOCAL",1,1,1,1
12,5,4563,"LINDENWOLD LOCAL",1,1,1,1
12,5,4564,"LINDENWOLD LOCAL",1,1,1,1
12,5,4565,"LINDENWOLD LOCAL",1,1,1,1
12,5,4566,"LINDENWOLD LOCAL",1,1,1,1
12,5,4567,"LINDENWOLD LOCAL",1,1,1,1
12,5,4568,"LINDENWOLD LOCAL",1,1,1,1
12,5,4569,"LINDENWOLD LOCAL",1,1,1,1
12,5,4570,"LINDENWOLD LOCAL",1,1,1,1
12,5,4571,"LINDENWOLD LOCAL",1,1,1,1
12,5,4572,"LINDENWOLD LOCAL",1,1,1,1
12,5,4573,"LINDENWOLD LOCAL",1,1,1,1
12,5,4574,"LINDENWOLD LOCAL",1,1,1,1
12,5,4575,"LINDENWOLD LOCAL",1,1,1,1
12,5,4576,"LINDENWOLD LOCAL",1,1,1,1
12,5,4577,"LINDENWOLD LOCAL",1,1,1,1
12,5,4578,"LINDENWOLD LOCAL",1,1,1,1
12,5,4579,"LINDENWOLD LOCAL",1,1,1,1
12,5,4580,"LINDENWOLD LOCAL",1,1,1,1
12,5,4581,"LINDENWOLD LOCAL",1,1,1,1
12,5,4582,"LINDENWOLD LOCAL",1,1,1,1
12,5,4583,"LINDENWOLD LOCAL",1,1,1,1
12,5,4584,"LINDENWOLD LOCAL",1,1,1,1
12,6,4585,"LINDENWOLD LOCAL",1,1,1,1
12,6,4586,"LINDENWOLD SPECIAL",1,1,1,1
12,6,4587,"LINDENWOLD SPECIAL",1,1,1,1
12,6,4588,"LINDENWOLD SPECIAL",1,1,1,1
12,6,4589,"LINDENWOLD SPECIAL",1,1,1,1
12,6,4590,"LINDENWOLD SPECIAL",1,1,1,1
12,6,4591,"LINDENWOLD LOCAL",1,1,1,1
12,6,4592,"LINDENWOLD LOCAL",1,1,1,1
12,6,4593,"LINDENWOLD LOCAL",1,1,1,1
12,6,4594,"LINDENWOLD LOCAL",1,1,1,1
12,6,4595,"LINDENWOLD LOCAL",1,1,1,1
12,6,4596,"LINDENWOLD LOCAL",1,1,1,1
12,6,4597,"LINDENWOLD LOCAL",1,1,1,1
12,6,4598,"LINDENWOLD LOCAL",1,1,1,1
12,6,4599,"LINDENWOLD LOCAL",1,1,1,1
12,6,4600,"LINDENWOLD LOCAL",1,1,1,1
12,6,4601,"LINDENWOLD LOCAL",1,1,1,1
12,6,4602,"LINDENWOLD LOCAL",1,1,1,1
12,6,4603,"LINDENWOLD LOCAL",1,1,1,1
12,6,4604,"LINDENWOLD LOCAL",1,1,1,1
12,6,4605,"LINDENWOLD LOCAL",1,1,1,1
12,6,4606,"LINDENWOLD LOCAL",1,1,1,1
12,6,4607,"LINDENWOLD LOCAL",1,1,1,1
12,6,4608,"LINDENWOLD LOCAL",1,1,1,1
12,6,4609,"LINDENWOLD LOCAL",1,1,1,1
12,6,4610,"LINDENWOLD LOCAL",1,1,1,1
12,6,4611,"LINDENWOLD LOCAL",1,1,1,1
12,6,4612,"LINDENWOLD LOCAL",1,1,1,1
