"route_id","service_id","trip_id","trip_headsign","direction_id","shape_id","bikes_allowed"
12,5,4194,"LINDENWOLD LOCAL",1,1,1
12,5,4195,"LINDENWOLD LOCAL",1,1,1
12,5,4196,"LINDENWOLD LOCAL",1,1,1
12,5,4197,"LINDENWOLD LOCAL",1,1,1
12,5,4198,"LINDENWOLD LOCAL",1,1,1
12,5,4199,"LINDENWOLD LOCAL",1,1,1
12,5,4200,"LINDENWOLD LOCAL",1,1,1
12,5,4201,"LINDENWOLD LOCAL",1,1,1
12,5,4202,"LINDENWOLD LOCAL",1,1,1
12,5,4203,"LINDENWOLD LOCAL",1,1,1
12,5,4204,"LINDENWOLD LOCAL",1,1,1
12,5,4205,"LINDENWOLD LOCAL",1,1,1
12,5,4206,"LINDENWOLD LOCAL",1,1,1
12,5,4207,"LINDENWOLD LOCAL",1,1,1
12,5,4208,"LINDENWOLD LOCAL",1,1,1
12,5,4209,"LINDENWOLD LOCAL",1,1,1
12,5,4210,"LINDENWOLD LOCAL",1,1,1
12,5,4211,"LINDENWOLD LOCAL",1,1,1
12,5,4212,"LINDENWOLD LOCAL",1,1,1
12,6,4213,"LINDENWOLD LOCAL",1,1,1
12,6,4214,"LINDENWOLD SPECIAL",1,1,1
12,6,4215,"LINDENWOLD SPECIAL",1,1,1
12,6,4216,"LINDENWOLD SPECIAL",1,1,1
12,6,4217,"LINDENWOLD SPECIAL",1,1,1
12,6,4218,"LINDENWOLD SPECIAL",1,1,1
12,6,4219,"LINDENWOLD LOCAL",1,1,1
12,6,4220,"LINDENWOLD LOCAL",1,1,1
12,6,4221,"LINDENWOLD LOCAL",1,1,1
12,6,4222,"LINDENWOLD LOCAL",1,1,1
12,6,4223,"LINDENWOLD LOCAL",1,1,1
12,6,4224,"LINDENWOLD LOCAL",1,1,1
12,6,4225,"LINDENWOLD LOCAL",1,1,1
12,6,4226,"LINDENWOLD LOCAL",1,1,1
12,6,4227,"LINDENWOLD LOCAL",1,1,1
12,6,4228,"LINDENWOLD LOCAL",1,1,1
12,6,4229,"LINDENWOLD LOCAL",1,1,1
12,6,4230,"LINDENWOLD LOCAL",1,1,1
12,6,4231,"LINDENWOLD LOCAL",1,1,1
12,6,4232,"LINDENWOLD LOCAL",1,1,1
12,6,4233,"LINDENWOLD LOCAL",1,1,1
12,6,4234,"LINDENWOLD LOCAL",1,1,1
12,6,4235,"LINDENWOLD LOCAL",1,1,1
12,6,4236,"LINDENWOLD LOCAL",1,1,1
12,6,4237,"LINDENWOLD LOCAL",1,1,1
12,6,4238,"LINDENWOLD LOCAL",1,1,1
12,6,4239,"LINDENWOLD LOCAL",1,1,1
12,6,4240,"LINDENWOLD LOCAL",1,1,1
12,6,4241,"LINDENWOLD LOCAL",1,1,1
12,6,4242,"LINDENWOLD LOCAL",1,1,1
12,6,4243,"LINDENWOLD LOCAL",1,1,1
12,6,4244,"LINDENWOLD LOCAL",1,1,1
12,6,4245,"LINDENWOLD LOCAL",1,1,1
12,6,4246,"LINDENWOLD LOCAL",1,1,1
12,6,4247,"LINDENWOLD LOCAL",1,1,1
12,6,4248,"LINDENWOLD LOCAL",1,1,1
12,6,4249,"LINDENWOLD LOCAL",1,1,1
12,6,4250,"LINDENWOLD LOCAL",1,1,1
12,6,4251,"LINDENWOLD LOCAL",1,1,1
12,6,4252,"LINDENWOLD LOCAL",1,1,1
12,6,4253,"LINDENWOLD LOCAL",1,1,1
12,6,4254,"LINDENWOLD LOCAL",1,1,1
12,6,4255,"LINDENWOLD LOCAL",1,1,1
12,6,4256,"LINDENWOLD LOCAL",1,1,1
12,6,4257,"LINDENWOLD LOCAL",1,1,1
12,4,4258,"LINDENWOLD LOCAL",1,1,1
12,4,4259,"LINDENWOLD SPECIAL",1,1,1
12,4,4260,"LINDENWOLD SPECIAL",1,1,1
12,4,4261,"LINDENWOLD SPECIAL",1,1,1
12,4,4262,"LINDENWOLD SPECIAL",1,1,1
12,4,4263,"LINDENWOLD SPECIAL",1,1,1
12,4,4264,"LINDENWOLD LOCAL",1,1,1
12,4,4265,"LINDENWOLD LOCAL",1,1,1
12,4,4266,"LINDENWOLD LOCAL",1,1,1
12,4,4267,"LINDENWOLD LOCAL",1,1,1
12,4,4268,"LINDENWOLD LOCAL",1,1,1
12,4,4269,"LINDENWOLD LOCAL",1,1,1
12,4,4270,"LINDENWOLD LOCAL",1,1,1
12,4,4271,"LINDENWOLD LOCAL",1,1,1
12,4,4272,"LINDENWOLD LOCAL",1,1,1
12,4,4273,"LINDENWOLD LOCAL",1,1,1
12,4,4274,"LINDENWOLD LOCAL",1,1,1
12,4,4275,"LINDENWOLD LOCAL",1,1,1
12,4,4276,"LINDENWOLD LOCAL",1,1,1
12,4,4277,"LINDENWOLD LOCAL",1,1,1
12,4,4278,"LINDENWOLD LOCAL",1,1,1
12,4,4279,"LINDENWOLD LOCAL",1,1,1
12,4,4280,"LINDENWOLD LOCAL",1,1,1
12,4,4281,"LINDENWOLD LOCAL",1,1,1
12,4,4282,"LINDENWOLD LOCAL",1,1,1
12,4,4283,"LINDENWOLD LOCAL",1,1,1
12,4,4284,"LINDENWOLD LOCAL",1,1,1
12,4,4285,"LINDENWOLD LOCAL",1,1,1
12,4,4286,"LINDENWOLD LOCAL",1,1,1
12,4,4287,"LINDENWOLD LOCAL",1,1,1
12,4,4288,"LINDENWOLD LOCAL",1,1,1
12,4,4289,"LINDENWOLD LOCAL",1,1,1
12,4,4290,"LINDENWOLD LOCAL",1,1,1
12,4,4291,"LINDENWOLD LOCAL",1,1,1
12,4,4292,"LINDENWOLD LOCAL",1,1,1
12,4,4293,"LINDENWOLD LOCAL",1,1,1
12,4,4294,"LINDENWOLD LOCAL",1,1,1
12,4,4295,"LINDENWOLD LOCAL",1,1,1
12,4,4296,"LINDENWOLD LOCAL",1,1,1
12,4,4297,"LINDENWOLD LOCAL",1,1,1
12,4,4298,"LINDENWOLD LOCAL",1,1,1
12,4,4299,"LINDENWOLD LOCAL",1,1,1
12,4,4300,"LINDENWOLD LOCAL",1,1,1
12,4,4301,"LINDENWOLD LOCAL",1,1,1
12,4,4302,"LINDENWOLD LOCAL",1,1,1
12,4,4303,"LINDENWOLD LOCAL",1,1,1
12,4,4304,"LINDENWOLD LOCAL",1,1,1
12,4,4305,"LINDENWOLD LOCAL",1,1,1
12,4,4306,"LINDENWOLD LOCAL",1,1,1
12,4,4307,"LINDENWOLD LOCAL",1,1,1
12,4,4308,"LINDENWOLD LOCAL",1,1,1
12,4,4309,"LINDENWOLD LOCAL",1,1,1
12,4,4310,"LINDENWOLD LOCAL",1,1,1
12,4,4311,"LINDENWOLD LOCAL",1,1,1
12,4,4312,"LINDENWOLD LOCAL",1,1,1
12,4,4313,"LINDENWOLD LOCAL",1,1,1
12,4,4314,"LINDENWOLD LOCAL",1,1,1
12,4,4315,"LINDENWOLD LOCAL",1,1,1
12,4,4316,"LINDENWOLD LOCAL",1,1,1
12,4,4317,"LINDENWOLD LOCAL",1,1,1
12,4,4318,"LINDENWOLD LOCAL",1,1,1
12,4,4319,"LINDENWOLD LOCAL",1,1,1
12,4,4320,"LINDENWOLD LOCAL",1,1,1
12,4,4321,"LINDENWOLD LOCAL",1,1,1
12,4,4322,"LINDENWOLD LOCAL",1,1,1
12,4,4323,"LINDENWOLD LOCAL",1,1,1
12,4,4324,"LINDENWOLD LOCAL",1,1,1
12,4,4325,"LINDENWOLD LOCAL",1,1,1
12,4,4326,"LINDENWOLD LOCAL",1,1,1
12,4,4327,"LINDENWOLD LOCAL",1,1,1
12,4,4328,"LINDENWOLD LOCAL",1,1,1
12,4,4329,"LINDENWOLD LOCAL",1,1,1
12,4,4330,"LINDENWOLD LOCAL",1,1,1
12,4,4331,"LINDENWOLD LOCAL",1,1,1
12,4,4332,"LINDENWOLD LOCAL",1,1,1
12,4,4333,"LINDENWOLD LOCAL",1,1,1
12,4,4334,"LINDENWOLD LOCAL",1,1,1
12,4,4335,"LINDENWOLD LOCAL",1,1,1
12,4,4336,"LINDENWOLD LOCAL",1,1,1
12,4,4337,"LINDENWOLD LOCAL",1,1,1
12,4,4338,"LINDENWOLD LOCAL",1,1,1
12,4,4339,"LINDENWOLD LOCAL",1,1,1
12,4,4340,"LINDENWOLD LOCAL",1,1,1
12,4,4341,"LINDENWOLD LOCAL",1,1,1
12,4,4342,"LINDENWOLD LOCAL",1,1,1
12,4,4343,"LINDENWOLD LOCAL",1,1,1
12,4,4344,"LINDENWOLD LOCAL",1,1,1
12,4,4345,"LINDENWOLD LOCAL",1,1,1
12,4,4346,"LINDENWOLD LOCAL",1,1,1
12,4,4347,"LINDENWOLD LOCAL",1,1,1
12,4,4348,"LINDENWOLD LOCAL",1,1,1
12,4,4349,"LINDENWOLD LOCAL",1,1,1
12,4,4350,"LINDENWOLD LOCAL",1,1,1
12,4,4351,"LINDENWOLD LOCAL",1,1,1
12,4,4352,"LINDENWOLD LOCAL",1,1,1
12,4,4353,"LINDENWOLD LOCAL",1,1,1
12,4,4354,"LINDENWOLD LOCAL",1,1,1
12,4,4355,"LINDENWOLD LOCAL",1,1,1
12,4,4356,"LINDENWOLD LOCAL",1,1,1
12,4,4357,"LINDENWOLD LOCAL",1,1,1
12,4,4358,"LINDENWOLD LOCAL",1,1,1
12,4,4359,"LINDENWOLD LOCAL",1,1,1
12,4,4360,"LINDENWOLD LOCAL",1,1,1
12,4,4361,"LINDENWOLD LOCAL",1,1,1
12,4,4362,"LINDENWOLD LOCAL",1,1,1
12,3,4363,"LINDENWOLD LOCAL",1,1,1
12,3,4364,"LINDENWOLD SPECIAL",1,1,1
12,3,4365,"LINDENWOLD SPECIAL",1,1,1
12,3,4366,"LINDENWOLD SPECIAL",1,1,1
12,3,4367,"LINDENWOLD SPECIAL",1,1,1
12,3,4368,"LINDENWOLD SPECIAL",1,1,1
12,3,4369,"LINDENWOLD LOCAL",1,1,1
12,3,4370,"LINDENWOLD LOCAL",1,1,1
12,3,4371,"LINDENWOLD LOCAL",1,1,1
12,3,4372,"LINDENWOLD LOCAL",1,1,1
12,3,4373,"LINDENWOLD LOCAL",1,1,1
12,3,4374,"LINDENWOLD LOCAL",1,1,1
12,3,4375,"LINDENWOLD LOCAL",1,1,1
12,3,4376,"LINDENWOLD LOCAL",1,1,1
12,3,4377,"LINDENWOLD LOCAL",1,1,1
12,3,4378,"LINDENWOLD LOCAL",1,1,1
12,3,4379,"LINDENWOLD LOCAL",1,1,1
12,3,4380,"LINDENWOLD LOCAL",1,1,1
12,3,4381,"LINDENWOLD LOCAL",1,1,1
12,3,4382,"LINDENWOLD LOCAL",1,1,1
12,3,4383,"LINDENWOLD LOCAL",1,1,1
12,3,4384,"LINDENWOLD LOCAL",1,1,1
12,3,4385,"LINDENWOLD LOCAL",1,1,1
12,3,4386,"LINDENWOLD LOCAL",1,1,1
12,3,4387,"LINDENWOLD LOCAL",1,1,1
12,3,4388,"LINDENWOLD LOCAL",1,1,1
12,3,4389,"LINDENWOLD LOCAL",1,1,1
12,3,4390,"LINDENWOLD LOCAL",1,1,1
12,3,4391,"LINDENWOLD LOCAL",1,1,1
12,3,4392,"LINDENWOLD LOCAL",1,1,1
12,3,4393,"LINDENWOLD LOCAL",1,1,1
12,3,4394,"LINDENWOLD LOCAL",1,1,1
12,3,4395,"LINDENWOLD LOCAL",1,1,1
12,3,4396,"LINDENWOLD LOCAL",1,1,1
12,3,4397,"LINDENWOLD LOCAL",1,1,1
12,3,4398,"LINDENWOLD LOCAL",1,1,1
12,3,4399,"LINDENWOLD LOCAL",1,1,1
12,3,4400,"LINDENWOLD LOCAL",1,1,1
12,3,4401,"LINDENWOLD LOCAL",1,1,1
12,3,4402,"LINDENWOLD LOCAL",1,1,1
12,3,4403,"LINDENWOLD LOCAL",1,1,1
12,3,4404,"LINDENWOLD LOCAL",1,1,1
12,3,4405,"LINDENWOLD LOCAL",1,1,1
12,3,4406,"LINDENWOLD LOCAL",1,1,1
12,3,4407,"LINDENWOLD LOCAL",1,1,1
12,1,4408,"LINDENWOLD LOCAL",1,1,1
12,1,4409,"LINDENWOLD SPECIAL",1,1,1
12,1,4410,"LINDENWOLD SPECIAL",1,1,1
12,1,4411,"LINDENWOLD SPECIAL",1,1,1
12,1,4412,"LINDENWOLD SPECIAL",1,1,1
12,1,4413,"LINDENWOLD SPECIAL",1,1,1
12,1,4414,"LINDENWOLD LOCAL",1,1,1
12,1,4415,"LINDENWOLD LOCAL",1,1,1
12,1,4416,"LINDENWOLD LOCAL",1,1,1
12,1,4417,"LINDENWOLD LOCAL",1,1,1
12,1,4418,"LINDENWOLD LOCAL",1,1,1
12,1,4419,"LINDENWOLD LOCAL",1,1,1
12,1,4420,"LINDENWOLD LOCAL",1,1,1
12,1,4421,"LINDENWOLD LOCAL",1,1,1
12,1,4422,"LINDENWOLD LOCAL",1,1,1
12,1,4423,"LINDENWOLD LOCAL",1,1,1
12,1,4424,"LINDENWOLD LOCAL",1,1,1
12,1,4425,"LINDENWOLD LOCAL",1,1,1
12,1,4426,"LINDENWOLD LOCAL",1,1,1
12,1,4427,"LINDENWOLD LOCAL",1,1,1
12,1,4428,"LINDENWOLD LOCAL",1,1,1
12,1,4429,"LINDENWOLD LOCAL",1,1,1
12,1,4430,"LINDENWOLD LOCAL",1,1,1
12,1,4431,"LINDENWOLD LOCAL",1,1,1
12,1,4432,"LINDENWOLD LOCAL",1,1,1
12,1,4433,"LINDENWOLD LOCAL",1,1,1
12,1,4434,"LINDENWOLD LOCAL",1,1,1
12,1,4435,"LINDENWOLD LOCAL",1,1,1
12,1,4436,"LINDENWOLD LOCAL",1,1,1
12,1,4437,"LINDENWOLD LOCAL",1,1,1
12,1,4438,"LINDENWOLD LOCAL",1,1,1
12,1,4439,"LINDENWOLD LOCAL",1,1,1
12,1,4440,"LINDENWOLD LOCAL",1,1,1
12,1,4441,"LINDENWOLD LOCAL",1,1,1
12,1,4442,"LINDENWOLD LOCAL",1,1,1
12,1,4443,"LINDENWOLD LOCAL",1,1,1
12,1,4444,"LINDENWOLD LOCAL",1,1,1
12,1,4445,"LINDENWOLD LOCAL",1,1,1
12,1,4446,"LINDENWOLD LOCAL",1,1,1
12,1,4447,"LINDENWOLD LOCAL",1,1,1
12,1,4448,"LINDENWOLD LOCAL",1,1,1
12,1,4449,"LINDENWOLD LOCAL",1,1,1
12,1,4450,"LINDENWOLD LOCAL",1,1,1
12,1,4451,"LINDENWOLD LOCAL",1,1,1
12,1,4452,"LINDENWOLD LOCAL",1,1,1
12,1,4453,"LINDENWOLD LOCAL",1,1,1
12,1,4454,"LINDENWOLD LOCAL",1,1,1
12,1,4455,"LINDENWOLD LOCAL",1,1,1
12,1,4456,"LINDENWOLD LOCAL",1,1,1
12,1,4457,"LINDENWOLD LOCAL",1,1,1
12,1,4458,"LINDENWOLD LOCAL",1,1,1
12,1,4459,"LINDENWOLD LOCAL",1,1,1
12,1,4460,"LINDENWOLD LOCAL",1,1,1
12,1,4461,"LINDENWOLD LOCAL",1,1,1
12,1,4462,"LINDENWOLD LOCAL",1,1,1
12,1,4463,"LINDENWOLD LOCAL",1,1,1
12,1,4464,"LINDENWOLD LOCAL",1,1,1
12,1,4465,"LINDENWOLD LOCAL",1,1,1
12,1,4466,"LINDENWOLD LOCAL",1,1,1
12,1,4467,"LINDENWOLD LOCAL",1,1,1
12,1,4468,"LINDENWOLD LOCAL",1,1,1
12,1,4469,"LINDENWOLD LOCAL",1,1,1
12,1,4470,"LINDENWOLD LOCAL",1,1,1
12,1,4471,"LINDENWOLD LOCAL",1,1,1
12,1,4472,"LINDENWOLD LOCAL",1,1,1
12,1,4473,"LINDENWOLD LOCAL",1,1,1
12,1,4474,"LINDENWOLD LOCAL",1,1,1
12,1,4475,"LINDENWOLD LOCAL",1,1,1
12,1,4476,"LINDENWOLD LOCAL",1,1,1
12,1,4477,"LINDENWOLD LOCAL",1,1,1
12,1,4478,"LINDENWOLD LOCAL",1,1,1
12,1,4479,"LINDENWOLD LOCAL",1,1,1
12,1,4480,"LINDENWOLD LOCAL",1,1,1
12,1,4481,"LINDENWOLD LOCAL",1,1,1
12,1,4482,"LINDENWOLD LOCAL",1,1,1
12,1,4483,"LINDENWOLD LOCAL",1,1,1
12,1,4484,"LINDENWOLD LOCAL",1,1,1
12,1,4485,"LINDENWOLD LOCAL",1,1,1
12,1,4486,"LINDENWOLD LOCAL",1,1,1
12,1,4487,"LINDENWOLD LOCAL",1,1,1
12,1,4488,"LINDENWOLD LOCAL",1,1,1
12,1,4489,"LINDENWOLD LOCAL",1,1,1
12,1,4490,"LINDENWOLD LOCAL",1,1,1
12,1,4491,"LINDENWOLD LOCAL",1,1,1
12,1,4492,"LINDENWOLD LOCAL",1,1,1
12,1,4493,"LINDENWOLD LOCAL",1,1,1
12,1,4494,"LINDENWOLD LOCAL",1,1,1
12,1,4495,"LINDENWOLD LOCAL",1,1,1
12,1,4496,"LINDENWOLD LOCAL",1,1,1
12,1,4497,"LINDENWOLD LOCAL",1,1,1
12,1,4498,"LINDENWOLD LOCAL",1,1,1
12,1,4499,"LINDENWOLD LOCAL",1,1,1
12,1,4500,"LINDENWOLD LOCAL",1,1,1
12,1,4501,"LINDENWOLD LOCAL",1,1,1
12,1,4502,"LINDENWOLD LOCAL",1,1,1
12,1,4503,"LINDENWOLD LOCAL",1,1,1
12,1,4504,"LINDENWOLD LOCAL",1,1,1
12,1,4505,"LINDENWOLD LOCAL",1,1,1
12,1,4506,"LINDENWOLD LOCAL",1,1,1
12,1,4507,"LINDENWOLD LOCAL",1,1,1
12,1,4508,"LINDENWOLD LOCAL",1,1,1
12,1,4509,"LINDENWOLD LOCAL",1,1,1
12,1,4510,"LINDENWOLD LOCAL",1,1,1
12,2,4511,"LINDENWOLD LOCAL",1,1,1
12,2,4512,"LINDENWOLD SPECIAL",1,1,1
12,2,4513,"LINDENWOLD SPECIAL",1,1,1
12,2,4514,"LINDENWOLD SPECIAL",1,1,1
12,2,4515,"LINDENWOLD SPECIAL",1,1,1
12,2,4516,"LINDENWOLD SPECIAL",1,1,1
12,2,4517,"LINDENWOLD LOCAL",1,1,1
12,2,4518,"LINDENWOLD LOCAL",1,1,1
12,2,4519,"LINDENWOLD LOCAL",1,1,1
12,2,4520,"LINDENWOLD LOCAL",1,1,1
12,2,4521,"LINDENWOLD LOCAL",1,1,1
12,2,4522,"LINDENWOLD LOCAL",1,1,1
12,2,4523,"LINDENWOLD LOCAL",1,1,1
12,2,4524,"LINDENWOLD LOCAL",1,1,1
12,2,4525,"LINDENWOLD LOCAL",1,1,1
12,2,4526,"LINDENWOLD LOCAL",1,1,1
12,2,4527,"LINDENWOLD LOCAL",1,1,1
12,2,4528,"LINDENWOLD LOCAL",1,1,1
12,2,4529,"LINDENWOLD LOCAL",1,1,1
12,2,4530,"LINDENWOLD LOCAL",1,1,1
12,2,4531,"LINDENWOLD LOCAL",1,1,1
12,2,4532,"LINDENWOLD LOCAL",1,1,1
12,2,4533,"LINDENWOLD LOCAL",1,1,1
12,2,4534,"LINDENWOLD LOCAL",1,1,1
12,2,4535,"LINDENWOLD LOCAL",1,1,1
12,2,4536,"LINDENWOLD LOCAL",1,1,1
12,2,4537,"LINDENWOLD LOCAL",1,1,1
12,2,4538,"LINDENWOLD LOCAL",1,1,1
12,2,4539,"LINDENWOLD LOCAL",1,1,1
12,2,4540,"LINDENWOLD LOCAL",1,1,1
12,2,4541,"LINDENWOLD LOCAL",1,1,1
12,2,4542,"LINDENWOLD LOCAL",1,1,1
12,2,4543,"LINDENWOLD LOCAL",1,1,1
12,2,4544,"LINDENWOLD LOCAL",1,1,1
12,2,4545,"LINDENWOLD LOCAL",1,1,1
12,2,4546,"LINDENWOLD LOCAL",1,1,1
12,2,4547,"LINDENWOLD LOCAL",1,1,1
12,2,4548,"LINDENWOLD LOCAL",1,1,1
12,2,4549,"LINDENWOLD LOCAL",1,1,1
12,2,4550,"LINDENWOLD LOCAL",1,1,1
12,2,4551,"LINDENWOLD LOCAL",1,1,1
12,2,4552,"LINDENWOLD LOCAL",1,1,1
12,2,4553,"LINDENWOLD LOCAL",1,1,1
12,2,4554,"LINDENWOLD LOCAL",1,1,1
12,2,4555,"LINDENWOLD LOCAL",1,1,1
12,2,4556,"LINDENWOLD LOCAL",1,1,1
12,2,4557,"LINDENWOLD LOCAL",1,1,1
12,2,4558,"LINDENWOLD LOCAL",1,1,1
12,2,4559,"LINDENWOLD LOCAL",1,1,1
12,2,4560,"LINDENWOLD LOCAL",1,1,1
12,2,4561,"LINDENWOLD LOCAL",1,1,1
12,2,4562,"LINDENWOLD LOCAL",1,1,1
12,2,4563,"LINDENWOLD LOCAL",1,1,1
12,2,4564,"LINDENWOLD LOCAL",1,1,1
12,2,4565,"LINDENWOLD LOCAL",1,1,1
12,2,4566,"LINDENWOLD LOCAL",1,1,1
12,2,4567,"LINDENWOLD LOCAL",1,1,1
12,2,4568,"LINDENWOLD LOCAL",1,1,1
12,2,4569,"LINDENWOLD LOCAL",1,1,1
12,2,4570,"LINDENWOLD LOCAL",1,1,1
12,2,4571,"LINDENWOLD LOCAL",1,1,1
12,2,4572,"LINDENWOLD LOCAL",1,1,1
12,5,4573,"PHILADELPHIA SPECIAL",0,0,1
12,5,4574,"PHILADELPHIA SPECIAL",0,0,1
12,5,4575,"PHILADELPHIA SPECIAL",0,0,1
12,5,4576,"PHILADELPHIA SPECIAL",0,0,1
12,5,4577,"PHILADELPHIA SPECIAL",0,0,1
12,5,4578,"PHILADELPHIA SPECIAL",0,0,1
12,5,4579,"PHILADELPHIA LOCAL",0,0,1
12,5,4580,"PHILADELPHIA LOCAL",0,0,1
12,5,4581,"PHILADELPHIA LOCAL",0,0,1
12,5,4582,"PHILADELPHIA LOCAL",0,0,1
12,5,4583,"PHILADELPHIA LOCAL",0,0,1
12,5,4584,"PHILADELPHIA LOCAL",0,0,1
12,5,4585,"PHILADELPHIA LOCAL",0,0,1
12,5,4586,"PHILADELPHIA LOCAL",0,0,1
12,5,4587,"PHILADELPHIA LOCAL",0,0,1
12,5,4588,"PHILADELPHIA LOCAL",0,0,1
12,5,4589,"PHILADELPHIA LOCAL",0,0,1
12,5,4590,"PHILADELPHIA LOCAL",0,0,1
12,5,4591,"PHILADELPHIA LOCAL",0,0,1
12,5,4592,"PHILADELPHIA LOCAL",0,0,1
12,5,4593,"PHILADELPHIA LOCAL",0,0,1
12,5,4594,"PHILADELPHIA LOCAL",0,0,1
12,5,4595,"PHILADELPHIA LOCAL",0,0,1
12,5,4596,"PHILADELPHIA LOCAL",0,0,1
12,5,4597,"PHILADELPHIA LOCAL",0,0,1
12,5,4598,"PHILADELPHIA LOCAL",0,0,1
12,5,4599,"PHILADELPHIA LOCAL",0,0,1
12,5,4600,"PHILADELPHIA LOCAL",0,0,1
12,5,4601,"PHILADELPHIA LOCAL",0,0,1
12,5,4602,"PHILADELPHIA LOCAL",0,0,1
12,5,4603,"PHILADELPHIA LOCAL",0,0,1
12,5,4604,"PHILADELPHIA LOCAL",0,0,1
12,5,4605,"PHILADELPHIA LOCAL",0,0,1
12,5,4606,"PHILADELPHIA LOCAL",0,0,1
12,5,4607,"PHILADELPHIA LOCAL",0,0,1
12,5,4608,"PHILADELPHIA LOCAL",0,0,1
12,5,4609,"PHILADELPHIA LOCAL",0,0,1
12,5,4610,"PHILADELPHIA LOCAL",0,0,1
12,5,4611,"PHILADELPHIA LOCAL",0,0,1
12,5,4612,"PHILADELPHIA LOCAL",0,0,1
12,5,4613,"PHILADELPHIA LOCAL",0,0,1
12,5,4614,"PHILADELPHIA LOCAL",0,0,1
12,5,4615,"PHILADELPHIA LOCAL",0,0,1
12,5,4616,"PHILADELPHIA LOCAL",0,0,1
12,5,4617,"PHILADELPHIA LOCAL",0,0,1
12,5,4618,"PHILADELPHIA LOCAL",0,0,1
12,5,4619,"PHILADELPHIA LOCAL",0,0,1
12,5,4620,"PHILADELPHIA LOCAL",0,0,1
12,5,4621,"PHILADELPHIA LOCAL",0,0,1
12,5,4622,"PHILADELPHIA LOCAL",0,0,1
12,5,4623,"PHILADELPHIA LOCAL",0,0,1
12,5,4624,"PHILADELPHIA LOCAL",0,0,1
12,5,4625,"PHILADELPHIA LOCAL",0,0,1
12,5,4626,"PHILADELPHIA LOCAL",0,0,1
12,5,4627,"PHILADELPHIA LOCAL",0,0,1
12,5,4628,"PHILADELPHIA LOCAL",0,0,1
12,5,4629,"PHILADELPHIA LOCAL",0,0,1
12,5,4630,"PHILADELPHIA LOCAL",0,0,1
12,5,4631,"PHILADELPHIA LOCAL",0,0,1
12,5,4632,"PHILADELPHIA LOCAL",0,0,1
12,5,4633,"PHILADELPHIA LOCAL",0,0,1
12,5,4634,"PHILADELPHIA LOCAL",0,0,1
12,6,4635,"PHILADELPHIA SPECIAL",0,0,1
12,6,4636,"PHILADELPHIA SPECIAL",0,0,1
12,6,4637,"PHILADELPHIA SPECIAL",0,0,1
12,6,4638,"PHILADELPHIA SPECIAL",0,0,1
12,6,4639,"PHILADELPHIA SPECIAL",0,0,1
12,6,4640,"PHILADELPHIA SPECIAL",0,0,1
12,6,4641,"PHILADELPHIA LOCAL",0,0,1
12,6,4642,"PHILADELPHIA LOCAL",0,0,1
12,6,4643,"PHILADELPHIA LOCAL",0,0,1
